,title,channel,running_time,watch_date,watch_time,category_id,category_title,watched (%),account
163,모두에게 어썸한 SW/AI 캠프 현장스케치 - 디지털새싹 I 모두의연구소,모두의연구소,5:15,2023-03-18,오후 1:57,27,Education,0.59,woghks.study
164,당장 탈출해야 하는 회사 특징,퇴사한 이형,8:50,2023-03-18,오후 1:31,26,Howto & Style,1.0,woghks.study
165,"저희가 이 도시 전체를 Feeding하겠습니다.(퓨처커넥트, 리브팜) #스타트업 #현...",리브팜,6:15,2023-03-18,오전 12:30,28,Science & Technology,1.0,woghks.study
166,Ep(198) OpenAI의 AI 로드맵 톺아보기,데이터홀릭,1:16:31,2023-03-17,오후 2:02,28,Science & Technology,0.1,woghks.study
167,면접 탈락하고 재 지원해도 불이익 없는가? (인사팀 솔직 talk),인사팀 찐대리,6:23,2023-03-17,오후 1:59,22,People & Blogs,0.1,woghks.study
168,"너무 예뻐서 조립을 안해볼 수 없었음 (i7-13700K, RTX 3080, Frac...",서울리안 SEOULiAN,8:44,2023-03-17,오후 1:23,28,Science & Technology,1.0,woghks.study
169,Owner와 Oner | 리뷰데스크 Ep.8,LCK,7:06,2023-03-17,오후 1:14,20,Gaming,1.0,woghks.study
170,[메이플스토리 맑음] 대규모 밸런스패치 (3월) 상/하향된 42가지 직업 인게임 리뷰...,메이플스토리맑음,8:57,2023-03-17,오후 1:14,20,Gaming,0.21,woghks.study
171,[메이플스토리 맑음] 곧 변경되는 여명 교가화 + 리부트 먹자 방식 변경 핵심 내용 ...,메이플스토리맑음,1:25,2023-03-17,오후 1:13,20,Gaming,1.0,woghks.study
172,메이플 클라이언트 변조 사태,김성회의 G식백과,8:50,2023-03-17,오후 12:56,20,Gaming,1.0,woghks.study
173,[프로젝트발표영상] PUBG 이스포츠 선수의 정량적인 평가,SKplanet Tacademy,12:36,2023-03-17,오전 11:38,27,Education,0.1,woghks.study
174,[프로젝트발표영상] 유튜브 비디오 데이터를 활용한 개인화 동영상 추천서비스,SKplanet Tacademy,9:58,2023-03-17,오전 11:37,27,Education,0.1,woghks.study
175,"[자막뉴스] ""음식값 절반 더 내고 시키세요""…황당 셈법에 결국 이런 일이 / JTB...",JTBC News,3:48,2023-03-16,오후 11:50,25,News & Politics,1.0,woghks.study
176,안죽었어요,발__젭,13:55,2023-03-16,오후 11:38,20,Gaming,1.0,woghks.study
177,"[메이플] 메이플""스토리""는 뭐가 문제인가",냉이킴,14:08,2023-03-16,오후 11:36,20,Gaming,0.1,woghks.study
178,[ENG] 잡코리아 지원 사람인에서 해도 되나요? | 취준 | 취업 | 잡코리아 | ...,워크맨-Workman,12:56,2023-03-16,오후 11:36,24,Entertainment,0.1,woghks.study
179,기억을 잃은 육수빈 | 젠지 vs. 한화생명 게임2 하이라이트 | 03.16 | 20...,LCK,9:42,2023-03-16,오후 11:32,20,Gaming,0.1,woghks.study
180,"공간활용 대박👍🏻 업무효율 높여주는 꿀템 가득한 4.7평 홈오피스! 사무용품, 모...",가전주부 GJJB,8:10,2023-03-16,오후 11:20,28,Science & Technology,0.1,woghks.study
181,"""120시간 일해야""→""60시간 이상은 무리""…고용노동부 '멘붕' / JTBC 뉴스룸",JTBC News,1:54,2023-03-16,오후 11:19,25,News & Politics,0.31,woghks.study
182,[빅 앰비션스] 아르바이트로 시작해서 재벌기업 회장이 될 수 있는 중독성 대박게임👨...,옥냥이 RoofTopCAT,9:51:05,2023-03-16,오후 11:18,20,Gaming,0.75,woghks.study
183,디플 기아 vs. T1 | 매치83 하이라이트 | 03.16 | 2023 LCK 스프...,LCK,29:27,2023-03-16,오후 8:45,20,Gaming,0.45,woghks.study
184,이 회사 계속 다녀도 되는걸까? I 퇴사를 부르는 막장 회사들,장키호테의 인생 리마인드,12:21,2023-03-16,오전 10:04,26,Howto & Style,0.1,woghks.study
185,Jo Loves - Introducing Fragrance Tapas,JO LOVES,1:15,2023-03-16,오전 10:03,26,Howto & Style,1.0,woghks.study
186,ChatGPT 4 나왔다,코드깎는노인,5:55,2023-03-16,오전 9:59,28,Science & Technology,0.1,woghks.study
187,"25년차고요, 제 직업은 개발자를 키우는 개발자입니다 | 오늘의집 CTO",EO 이오,11:44,2023-03-16,오전 9:16,27,Education,1.0,woghks.study
188,[다시보기] 뉴썰｜퇴사 시그널? 이직 준비 꿀팁? '퇴사한 이형'이 알려드립니다 (2...,JTBC News,25:06,2023-03-16,오전 9:14,25,News & Politics,0.1,woghks.study
189,[#킬링타임 50분] 정치지리학자가 생각하는 한국의 저출산 문제 원인은 바로..😱 ...,tvN D ENT,52:43,2023-03-16,오전 2:11,24,Entertainment,0.77,woghks.study
190,아군? 알빠노? 이거하려고 정글러 괴롭히는 싸이코 유저들 ㅋㅋ,야옹해 바바 Miaow baba,8:36,2023-03-16,오전 1:52,20,Gaming,0.55,woghks.study
191,우리나라 신혼부부들의 현실,김달,14:14,2023-03-16,오전 1:44,24,Entertainment,1.0,woghks.study
192,"전공, 학력을 이기는 유일한 무기, 경력 쌓고 데이터 직무로 취업하세요! [데이터 취...",제로베이스,4:52,2023-03-16,오전 1:10,27,Education,0.58,woghks.study
193,여자들이 좋아하는 호불호 없는 남자봄코디 11가지(feat.3월남친룩),오정규,5:57,2023-03-15,오후 3:10,26,Howto & Style,0.78,woghks.study
194,그린랩스와 부릉까지~ '스타트업 왜이래?',티타임즈TV,56:19,2023-03-15,오후 2:59,25,News & Politics,0.32,woghks.study
195,라인전이 너무 어려우시다고요? 게임 날먹 할 수 있는 쉽고 강력한 미스포츈 서폿 알려...,서포터 라콩,17:47,2023-03-14,오후 12:46,20,Gaming,1.0,woghks.study
196,탑 원딜 합니다 치명타 아이템 삽니다,PAKA,24:52,2023-03-14,오후 12:29,20,Gaming,0.65,woghks.study
197,차 팔아라,세별궁,2:44,2023-03-14,오후 12:28,24,Entertainment,0.12,woghks.study
198,"[바비톡X다나카] 성형, 피부시술 전 가격비교!",바비톡 - Babitalk,0:31,2023-03-14,오후 12:26,24,Entertainment,1.0,woghks.study
199,다나카 일본인이지만 일본어 배우러 와쏘🌷,나몰라패밀리 핫쇼,13:13,2023-03-14,오후 12:25,26,Howto & Style,0.11,woghks.study
200,남자랑 있을 때 이거 좀 하지 마세요,김달,10:34,2023-03-14,오후 12:13,24,Entertainment,1.0,woghks.study
201,여자들이 제일 싫어하는 남자 유형,김달,11:46,2023-03-14,오전 11:59,24,Entertainment,1.0,woghks.study
202,"""문해력 키우자"" 국어 사교육비↑...교육정책 따라 사교육비 '출렁' / YTN", YTN,2:36,2023-03-14,오전 11:58,25,News & Politics,0.1,woghks.study
203,결혼에 관한 인생의 현자들의 조언,지식의 취향,15:31,2023-03-14,오전 11:58,27,Education,0.1,woghks.study
204,창업과 성장에 관심 있다면 이 단어를 아실 거예요,EO 이오,14:28,2023-03-14,오전 8:22,27,Education,0.1,woghks.study
205,[#4] 대학교 전공책 & 솔루션 PDF 무료로 다운받기,척척석사 Chuckchuck Master,4:57,2023-03-13,오후 7:43,27,Education,0.1,woghks.study
206,젠지 vs. 광동 | 매치80 하이라이트 | 03.12 | 2023 LCK 스프링 스플릿,LCK,48:26,2023-03-13,오후 7:43,20,Gaming,0.1,woghks.study
207,"ㅁㅊ 정말 이래도 되나?? 독일 연구진, 5일 굶겨도 성욕에 미치는 방법 발견...ㄷㄷㄷ",에스오디 SOD,5:59,2023-03-13,오후 7:26,28,Science & Technology,0.1,woghks.study
208,"""여행 가고 싶은데""…'일탈' 기회 박탈당한 직장인들? (자막뉴스) / SBS",SBS 뉴스,1:47,2023-03-13,오후 2:30,25,News & Politics,0.34,woghks.study
209,대기업 인턴 그만두고 방구석에서 쿠팡으로 과일 파는 26살,탐구생활 - 돈이 되는 삶의 이야기,19:56,2023-03-12,오후 1:28,26,Howto & Style,0.1,woghks.study
210,말파이트 원챔으로 (진)챌린저 찍는 법 (말파이트 장인 제로거),알고,15:58,2023-03-12,오후 1:15,22,People & Blogs,1.0,woghks.study
211,"[현장영상] ""빨갱이가 폭력? 일상 언어라 본다"" 아이들의 자유라는 민사고 교장 / ...",JTBC News,5:25,2023-03-12,오후 1:09,25,News & Politics,1.0,woghks.study
212,AI로 10억명 이상의 삶을 바꾸려 합니다 | 카카오브레인 설명회,EO 이오,1:47:31,2023-03-12,오후 12:56,22,People & Blogs,0.14,woghks.study
213,"엑셀로 2일 만에 만든 서비스, 2년 만에 매각까지 | 마이루틴 옥민송",EO 이오,14:08,2023-03-12,오후 12:42,27,Education,1.0,woghks.study
214,[TANAKA - WASURENAI (Prod By D-Hack)] Special S...,Mnet K-POP,3:55,2023-03-12,오후 12:39,20,Gaming,1.0,woghks.study
215,"일본인 따라하는 한국인을 본 현지 일본인들 반응ㅋㅋ(다나카,주현영, 강유미)",CLAB,8:48,2023-03-12,오후 12:34,24,Entertainment,1.0,woghks.study
216,일반인이 생각하는 프로그래밍 vs 현실 프로그래밍 #Shorts,조코딩 JoCoding,1:00,2023-03-12,오후 12:33,27,Education,0.1,woghks.study
217,SNL | 이별 후유증엔 금융치료,예능엑기스,1:00,2023-03-12,오후 12:33,22,People & Blogs,0.1,woghks.study
218,다나카? 이 사람 일본인 아닌거 같애요 #광탈식당 #shorts,EA SPORTS TM FIFA 온라인 4,0:57,2023-03-12,오후 12:32,23,Comedy,0.1,woghks.study
219,어디 계십니까,1분대장,0:54,2023-03-12,오후 12:31,24,Entertainment,1.0,woghks.study
220,에버랜드에서 소송 준비중인 일본인ㅋㅋㅋ #shorts,나몰라패밀리 핫쇼,0:42,2023-03-12,오후 12:30,24,Entertainment,1.0,woghks.study
221,현타오고 한국말 튀어나온 다나카,즐길거리 ,0:57,2023-03-12,오후 12:29,22,People & Blogs,0.1,woghks.study
222,너무 현실적이라 게임 하기 싫게 만드는 선넘는 초현실 모드들 ㅋㅋㅋ,청원이,9:19,2023-03-12,오후 12:25,20,Gaming,1.0,woghks.study
223,그놈의 해리포터 게임.. 플스5 중고로 팝니다,UPSub없섭,10:03,2023-03-12,오후 12:22,28,Science & Technology,0.47,woghks.study
224,"데이터 분석가, 사이언티스트 취업을 위한 Q&A 모음 | 합격 스펙, 자격증 추천, ...",곰사원은 곰대표,13:47,2023-03-12,오후 12:15,22,People & Blogs,1.0,woghks.study
225,"5만원 주고 만들어낸 기적, I5 고성능 미니PC를 소개합니다.",복구천재 꼬마신발,9:00,2023-03-12,오후 12:08,28,Science & Technology,1.0,woghks.study
226,미니 PC 맞출거라고요? 그냥 이대로 사세요! 'ASRock DeskMini X300...,도레,11:42,2023-03-12,오전 12:28,28,Science & Technology,1.0,woghks.study
227,[하늘섬] 한국 대학생들이 만든 개쩌는 졸업작품 무료게임🌱 (SkyIsland),옥냥이 RoofTopCAT,32:50,2023-03-12,오전 12:25,20,Gaming,0.25,woghks.study
228,저사양 게임 추천 TOP 10 스팀 / 플레이스튜디오,플레이스튜디오 PLAY STUDIO,13:57,2023-03-11,오후 11:57,20,Gaming,0.24,woghks.study
229,"저사양, 똥컴을 위한 꿀잼 스팀 게임 추천",아빠또게임해?,6:21,2023-03-11,오후 11:56,20,Gaming,1.0,woghks.study
230,🎢파키텍트 - 쇼핑몰 옥상 놀이공원 (1/6),Funzinnu,29:51,2023-03-11,오후 11:55,20,Gaming,0.43,woghks.study
231,가난해서 자신감 없던 나를 일으켜준 말,드로우앤드류,11:03,2023-03-11,오후 11:33,27,Education,0.15,woghks.study
232,"""아지르는 아지르다"" | T1 vs. 한화생명 게임3 하이라이트 | 03.11 | 2...",LCK,5:58,2023-03-11,오후 9:55,20,Gaming,0.1,woghks.study
233,디알엑스 vs. 리브 샌박 | 매치77 하이라이트 | 03.11 | 2023 LCK ...,LCK,41:21,2023-03-11,오후 9:44,20,Gaming,0.47,woghks.study
234,"[끝까지 판다] ""알려지면 안된다""…SK · 알케미스트의 '수상한 협업' (풀영상) ...",SBS 뉴스,18:48,2023-03-11,오후 3:33,25,News & Politics,0.13,woghks.study
235,"적자도 버거운데…'일본 책임' 떠안은 기업들 ""왜 우리가"" / JTBC 뉴스룸",JTBC News,2:17,2023-03-11,오후 3:32,25,News & Politics,1.0,woghks.study
236,"주 69시간 유연하게 근로, 정작 다른 게 유연해지면 어쩌나 / SBS / 친절한 경제",SBS 뉴스,6:00,2023-03-11,오후 3:26,25,News & Politics,1.0,woghks.study
237,주 최대 69시간 근로…몰아서 일하고 몰아서 쉰다 / KBS  2023.03.06.,KBS News,2:31,2023-03-11,오후 3:26,25,News & Politics,0.1,woghks.study
238,'야근 후 기절' 미래 내 모습?…가능할까ㅣ#JTBC #뉴딥,JTBC News,2:32,2023-03-11,오후 3:23,25,News & Politics,1.0,woghks.study
239,"""PD · 통역사도 JMS 신도"" 폭로에…공식 입장 밝힌 KBS (자막뉴스) / SBS",SBS 뉴스,2:01,2023-03-11,오후 3:23,25,News & Politics,0.1,woghks.study
240,"""7시 출근해, 폰도 걷을까?"" 중소의 '주 69시간' 연습 (자막뉴스) / SBS",SBS 뉴스,1:13,2023-03-11,오후 3:22,25,News & Politics,1.0,woghks.study
241,[#알쓸인잡] (1시간) MZ세대에서 비혼주의가 늘어난 이유는?🤔 부모세대와 다른 ...,디글 :Diggle,1:03:24,2023-03-11,오후 3:20,24,Entertainment,0.1,woghks.study
242,“수도권 중소기업 vs 지방 대기업” 어디 가시겠어요? 지방출신들이 이야기 나눠봤습니다,꼬집기,12:46,2023-03-11,오후 1:42,25,News & Politics,0.47,woghks.study
243,2023 뉴질랜드 워킹홀리데이 발표! 그런데 모집 인원이??,해리원정대,2:52,2023-03-11,오후 1:41,27,Education,1.0,woghks.study
244,BTS가 되지 못하면 한국을 떠나세요 | 손주은 | 이지영 | 동기부여 공부자극 | ...,정신개조,8:03,2023-03-11,오후 1:34,27,Education,1.0,woghks.study
245,"""부하는 막쓰다 버리는 목장갑 같은거죠"" 절망적인 국방부 뇌 구조",캡틴 김상호-군대의 모든 것,20:04,2023-03-11,오후 1:33,22,People & Blogs,0.1,woghks.study
246,디플 기아 vs. 농심 | 매치75 하이라이트 | 03.10 | 2023 LCK 스프...,LCK,28:03,2023-03-11,오후 1:32,20,Gaming,0.1,woghks.study
247,5개월차 주니어 백엔드 개발자의 2022년 회고☃ HAPPY NEW YEAR!,띵지로그 ddingji,12:11,2023-03-10,오후 9:05,22,People & Blogs,0.18,woghks.study
248,10만명이 지원한다는데 나도 지원해볼까,면접왕 이형,5:37,2023-03-10,오후 9:00,26,Howto & Style,0.13,woghks.study
249,"중소기업 합격했는데, 포기하고 하반기 준비해야할까요?",면접왕 이형,8:55,2023-03-10,오후 8:54,26,Howto & Style,0.1,woghks.study
250,MZ세대가 일하고 싶은 회사들의 특징,드로우앤드류,10:56,2023-03-10,오후 8:39,27,Education,1.0,woghks.study
251,ZEN4 완전체! 캐시빨 게임킹! 7950X3D 등장!,퀘이사존 QUASARZONE,10:58,2023-03-09,오후 4:20,28,Science & Technology,0.18,woghks.study
252,‘데이터분석가’로 직무변환 성공하게 도와준 부트캠프 정보 이제야 알려드리네요..최소 ...,데이터파크 data analyst,13:40,2023-03-09,오후 4:19,27,Education,0.56,woghks.study
253,"[리포트+] ""실언인 줄 알았는데…"" 현실로 다가온 '주 120시간 노동' / JTB...",JTBC News,7:44,2023-03-09,오후 4:13,25,News & Politics,1.0,woghks.study
254,국비지원 데이터교육 + OOO공부로 외국계 사무직에서 데이터 분석가로 동기들보다 빠르...,데이터파크 data analyst,14:33,2023-03-09,오후 2:47,27,Education,0.89,woghks.study
255,문과생을 위한 대기업 데이터분석가 취업비결 3가지 (채용담당관 출신),메타코드M,4:17,2023-03-09,오후 2:44,27,Education,1.0,woghks.study
256,전 직원이 퇴사 한 좋소기업 그 후,이과장,8:15,2023-03-09,오후 2:42,24,Entertainment,0.22,woghks.study
257,"직접 만드는 AI여친과 ""그짓""까지?.. ""이거 너무 위험한데요..?""",월텍남 - 월스트리트 테크남,9:24,2023-03-09,오후 2:41,25,News & Politics,0.1,woghks.study
258,젊었을 때는 실패해도 괜찮아,꽃보다전한길,5:09,2023-03-09,오후 2:40,27,Education,0.1,woghks.study
259,브리온 vs. T1 | 매치66 하이라이트 | 03.03 | 2023 LCK 스프링 스플릿,LCK,28:33,2023-03-09,오후 2:35,20,Gaming,0.57,woghks.study
260,"[롤리나잇] #Ep.24 진진자라 슈퍼스타 (feat. Doran, Chovy)",LCK,1:03:50,2023-03-09,오후 2:35,20,Gaming,0.1,woghks.study
261,KT vs. 한화생명 | 매치72 하이라이트 | 03.08 | 2023 LCK 스프링...,LCK,45:38,2023-03-09,오후 2:12,20,Gaming,0.86,woghks.study
262,자기소개서 쓸 때 가장 많이 하는 실수 3가지,용짱 한국에서 살아남기,3:15,2023-03-09,오후 2:12,22,People & Blogs,0.1,woghks.study
263,[수강생 프로젝트 소개] 주변 맛집 데이터를 이용해서 슬랙으로 추천하기,PinkLAB,11:42,2023-03-09,오후 1:49,28,Science & Technology,0.87,woghks.study
264,일론 머스크가 채용 면접에서 반드시 물어보는 질문 (한영 자막),Project스노우볼,3:57,2023-03-09,오후 1:46,24,Entertainment,0.1,woghks.study
265,"28살에 삼성전자에서 퇴사한 이유, 그리고 후회 (ft. 이직)",시골쥐의 도시생활,8:02,2023-03-09,오후 1:39,27,Education,1.0,woghks.study
266,[도망가] 그지 같은 중소기업을 피하는 방법 - 이런 회사라면 쳐다도 보지 마세요 (...,장키호테의 인생 리마인드,17:14,2023-03-09,오후 1:19,26,Howto & Style,1.0,woghks.study
267,"국방부 ""초급간부 봉급 병 보다 2배"" 충격 보도에 간부들 대거 전역지원(기적의 계산...",캡틴 김상호-군대의 모든 것,16:51,2023-03-09,오후 1:15,22,People & Blogs,0.1,woghks.study
268,[자막뉴스] 역사의 '고비'...버림받은 러시아 / YTN, YTN,2:02,2023-03-09,오후 1:15,25,News & Politics,0.17,woghks.study
269,챗gpt시대에도 살아남는 직업 말해드림(ft.서울대 출신 사업가),"서울대 까는 남자, 서까남 TV",7:31,2023-03-09,오후 1:14,22,People & Blogs,0.1,woghks.study
270,면접관이 선호하는 스타트업 면접 복장은?ㅣ 최종합격 D-1 면접복장(스타트업편)ㅣ 영끌취업,영끌취업,5:31,2023-03-08,오후 6:52,26,Howto & Style,1.0,woghks.study
271,[일론 머스크] 창업(스타트업)을 고려하는 사람들에게 전하는 조언 (한영 자막),Project스노우볼,6:35,2023-03-08,오후 5:43,24,Entertainment,0.54,woghks.study
272,회사에서 남녀 둘이 야근하면 안되는 이유,밈 제작소,1:00,2023-03-08,오후 4:50,22,People & Blogs,1.0,woghks.study
273,에버랜드 소풍 간 댕댕미 넘치는 #분양상담사 동심의 세계로 추울발 #한신그룹 #에버랜...,한신그룹,14:36,2023-03-08,오후 12:14,26,Howto & Style,0.1,woghks.study
274,처음 리더가 된 사람들을 위한 조언 by 전 메타(META) 수석팀장,EO 이오,16:52,2023-03-08,오전 10:57,27,Education,1.0,woghks.study
275,심장혈관 막는 '제로'?…기자가 직접 파헤쳐 봤더니 (자막뉴스) / SBS,SBS 뉴스,2:15,2023-03-08,오전 10:55,25,News & Politics,1.0,woghks.study
276,남자친구한테 여우짓하는 여사친 견제하는 주현영#SHorts,로맨스에 미친 남자,0:55,2023-03-08,오전 10:54,1,Film & Animation,0.1,woghks.study
277,아직도 대학이 스펙일까? #나이대별반응,이십세들,0:54,2023-03-08,오전 10:54,24,Entertainment,0.1,woghks.study
