,title,channel,running_time,watch_date,watch_time,category_id,category_title,watched (%),account
179,닌자의 신에게 칭찬받은 오로치마루,Bzisal,0:27,2023-03-23,오후 7:48,1,Film & Animation,1.0,kjaehw0207
180,오토 이렐리아,PAKA,23:43,2023-03-23,오후 7:37,20,Gaming,0.45,kjaehw0207
181,피노키몬의 최후,최윤석유튜브,2:17,2023-03-23,오후 7:33,1,Film & Animation,1.0,kjaehw0207
182,[디지몬 어드벤처] 샤벨레오몬VS메탈에테몬,박상박,3:39,2023-03-23,오후 7:29,22,People & Blogs,1.0,kjaehw0207
183,레오몬 워프 진화 #shorts,펭수,0:09,2023-03-23,오후 7:29,1,Film & Animation,1.0,kjaehw0207
184,라면스프 20봉지로 곰탕 끓이기,먹어볼래TryToEat,9:50,2023-03-23,오후 7:28,22,People & Blogs,0.1,kjaehw0207
185,[스컬] 극악의 확률로 뜬 보스 레전템을 복사까지 한다면..?  // Skul: The Hero Slayer,게임투게더,10:03,2023-03-23,오후 7:26,20,Gaming,0.1,kjaehw0207
186,파라오 새로운 시대: 새롭지 않은 뉴 에라 [알렉산드리아 1편],미스매니저,34:55,2023-03-23,오후 7:22,20,Gaming,0.1,kjaehw0207
187,RCT2 - Beating Urban Park without buying land or advertising,Marcel Vos,5:19,2023-03-23,오후 7:18,20,Gaming,1.0,kjaehw0207
188,보루토 175화사라다는 만화경 사륜안에서 보루토를 구했다/사라다와 보루토 vs 신수 열매,Ark Noa,6:00,2023-03-23,오후 7:14,22,People & Blogs,1.0,kjaehw0207
189,계단 아래로 휠체어 내동댕이…'스포츠 금수저' 정학 위기 / SBS / 생생지구촌,SBS 뉴스,1:22,2023-03-23,오후 7:13,25,News & Politics,0.19,kjaehw0207
190,연어 1000g으로 주황색 어묵이 될까?,먹어볼래TryToEat,8:29,2023-03-23,오후 7:13,22,People & Blogs,0.1,kjaehw0207
191,가루몬 초 진화 #shorts,펭수,0:33,2023-03-23,오후 7:12,22,People & Blogs,1.0,kjaehw0207
192,두 남자의 대화법,박나나,8:56,2023-03-23,오후 7:03,20,Gaming,1.0,kjaehw0207
193,【NARUTO -ナルト- 】暁PV【アニメ20周年記念】,ジャンプチャンネル,1:10,2023-03-23,오후 7:01,1,Film & Animation,1.0,kjaehw0207
194,럭스1위가 초보인척 토크온 랜덤방 들어갔습니다,여왕럭스,9:06,2023-03-23,오후 7:01,20,Gaming,0.1,kjaehw0207
195,Digimon 02 Evolution Theme - Break Up!,Shine Dwanne,4:09,2023-03-23,오후 4:52,10,Music,1.0,kjaehw0207
196,Brave Heart - Digimon,MahEmo730,4:13,2023-03-23,오후 4:47,24,Entertainment,1.0,kjaehw0207
197,기억을 잃어버린 디지몬 세계를 가자 생긴 일 [디지몬 어드벤처 트라이 3장: 고백],애니무비,15:08,2023-03-23,오전 12:56,1,Film & Animation,0.17,kjaehw0207
198,과장 보태서 프로게이도 못보는 극딜마이 킬각ㄷㄷㄷ / Korean MasterYi,개빡마,11:21,2023-03-23,오전 12:56,20,Gaming,0.1,kjaehw0207
199,ㄱ-| 인 | KT vs. 리브 샌박 게임1 하이라이트 | 03.22 | 2023 LCK 스프링 플레이오프 1라운드,LCK,7:09,2023-03-22,오후 8:31,20,Gaming,0.29,kjaehw0207
200,비매너 유저를 줄이기 위해 리폿에 새로운 기능을 추가한 라이엇,롤맨 LoLMan,1:01,2023-03-22,오후 8:30,20,Gaming,1.0,kjaehw0207
201,개강날 가천대역에서 춤약속 지켰다,잼일,1:00,2023-03-22,오후 8:29,22,People & Blogs,1.0,kjaehw0207
202,가천대 자기소개 과제,잼일,0:56,2023-03-22,오후 8:29,22,People & Blogs,1.0,kjaehw0207
203,(EN) 마타 판다랑 스냅촬영 했어요🐶,채수빈 ChaeSooBin,7:10,2023-03-22,오후 8:28,22,People & Blogs,0.1,kjaehw0207
204,홀리 엔젤몬,김종휘,0:52,2023-03-22,오후 8:27,22,People & Blogs,1.0,kjaehw0207
205,난 팝콘 말고 이걸 준비했어☆,라코타,1:41:39,2023-03-22,오후 8:25,20,Gaming,0.1,kjaehw0207
206,오메가몬의 새로운 모습이 무대를 찢었다 [디지몬 어드벤처 트라이 6장 : 우리들의 미래],애니무비,15:40,2023-03-22,오후 8:09,1,Film & Animation,1.0,kjaehw0207
207,엔젤우몬과 레이디 데블몬의 죠그레스진화-마스테몬,쿠릴릴,0:38,2023-03-22,오후 8:08,22,People & Blogs,1.0,kjaehw0207
208,나리와 가트몬의 만남,최윤석유튜브,2:17,2023-03-22,오후 8:04,1,Film & Animation,1.0,kjaehw0207
209,깝죽거리는 사수몬을 참교육 하는 엔젤몬 ㅋㅋㅋㅋ,워그레이몬,1:56,2023-03-22,오후 8:02,22,People & Blogs,1.0,kjaehw0207
210,[디지몬 명장면] 엔젤몬 죽음을 처음 본 여성들의 반응은?｜1부,정피디 스튜디오,13:23,2023-03-22,오후 8:00,1,Film & Animation,0.28,kjaehw0207
211,엔젤몬 패기는 배워야 한다 ㄹㅇ..,워그레이몬,0:21,2023-03-22,오후 7:59,22,People & Blogs,1.0,kjaehw0207
212,쉬다 오겠습니다.,최윤석유튜브,1:45,2023-03-22,오후 7:58,1,Film & Animation,0.16,kjaehw0207
213,위험에 처한 파닥몬,최윤석유튜브,2:06,2023-03-22,오후 7:56,1,Film & Animation,1.0,kjaehw0207
214,다시 등장한 스컬그레이몬,최윤석유튜브,3:38,2023-03-22,오후 7:51,1,Film & Animation,1.0,kjaehw0207
215,포스 죽이는 로얄나이츠 매그너몬 등장 (패기갑),워그레이몬,0:45,2023-03-22,오후 7:51,22,People & Blogs,1.0,kjaehw0207
216,로얄나이츠의 클래스를 보여주는 영상 ㄷㄷ;;,워그레이몬,1:50,2023-03-22,오후 7:51,22,People & Blogs,0.37,kjaehw0207
217,파닥몬 VS 피코데블몬,최윤석유튜브,1:56,2023-03-22,오후 7:48,1,Film & Animation,1.0,kjaehw0207
218,"에테몬 웃고, 약올리고, 소리 빽빽 지르는 장면 모음 / 디지몬 어드벤처",Rest1 취미1,5:36,2023-03-22,오후 7:43,1,Film & Animation,1.0,kjaehw0207
219,초진화 네오 데블몬,궁물이,1:32,2023-03-22,오후 7:41,20,Gaming,1.0,kjaehw0207
220,태양을 피하고 싶었던 묘티스몬,최윤석유튜브,0:27,2023-03-22,오후 7:40,1,Film & Animation,1.0,kjaehw0207
221,[디지몬] 인기많은 악역디지몬 TOP10,류짱,4:34,2023-03-22,오후 7:39,1,Film & Animation,1.0,kjaehw0207
222,묘티스몬의 이름을 부르는 사람들,최윤석유튜브,1:39,2023-03-22,오후 7:38,1,Film & Animation,1.0,kjaehw0207
223,선택받은 아이들 VS 베놈묘티스몬,최윤석유튜브,3:57,2023-03-22,오후 7:37,1,Film & Animation,1.0,kjaehw0207
224,베놈묘티스몬의 최후,최윤석유튜브,1:20,2023-03-22,오후 7:36,1,Film & Animation,1.0,kjaehw0207
225,[디지몬 어드벤처 명장면] 가트몬 초진화 엔젤우몬,유명TV,4:02,2023-03-22,오후 7:32,22,People & Blogs,1.0,kjaehw0207
226,디지몬 감동적인 사랑의 문장,ㅇㅇ,3:09,2023-03-22,오후 7:29,1,Film & Animation,1.0,kjaehw0207
227,디지몬 어드벤처 명장면-엔젤몬의 탄생,쿠릴릴,4:01,2023-03-22,오후 7:27,22,People & Blogs,1.0,kjaehw0207
228,디지몬 어드벤처 15주년 신작 티저 한글판,Kite,1:32,2023-03-22,오후 7:26,22,People & Blogs,1.0,kjaehw0207
229,"우리들 추억의 마침표, 디지몬의 마지막 이야기 | 결말포함 영화리뷰 | 결말해석 | 디지몬 어드벤처 라스트 에볼루션 : 인연",신기누설: 영화를 그리다,13:09,2023-03-22,오후 7:25,1,Film & Animation,0.12,kjaehw0207
230,[All Cast Ver.]디지몬 어드벤처 tri(Digimon Adventure Tri) -  Butterfly_KR_sub,DongsimAni,4:14,2023-03-22,오후 7:24,1,Film & Animation,1.0,kjaehw0207
231,막장으로 치닫는 우리의 추억 [디지몬 어드벤처 트라이 5장 : 공생],애니무비,13:31,2023-03-22,오후 7:19,1,Film & Animation,1.0,kjaehw0207
232,디지몬 트라이 6장 진화를 워프진화(초특급진화)로 바꾼다면? 1080p,디코중앙,2:01,2023-03-22,오후 7:17,22,People & Blogs,1.0,kjaehw0207
233,세라피몬,더덕 ỉ,1:44,2023-03-22,오후 7:17,22,People & Blogs,1.0,kjaehw0207
234,Ranamon torturando en Digimon Frontier Español latino,Ted Gameplays Clips,3:00,2023-03-22,오후 7:16,1,Film & Animation,0.1,kjaehw0207
235,디지몬 tri 원본과 어드벤처 시절 얼굴로 바꾼 버전 비교영상,GM Kim,1:08,2023-03-22,오후 7:15,20,Gaming,1.0,kjaehw0207
236,[디지몬] 당신이 몰랐던 메이쿠몬에 대해 알아보자,엘로아비디오 EloaVideo,11:07,2023-03-22,오후 7:11,1,Film & Animation,1.0,kjaehw0207
237,[디지몬] 로제몬의 충격적인 모든 진화에 대해 알아보자 #할매몬의 과거가 로제몬이었다..? 변한 이유 스토리 정리,엘로아비디오 EloaVideo,10:05,2023-03-22,오후 7:11,1,Film & Animation,0.1,kjaehw0207
238,"디지몬 Tri 릴리몬,로제몬 진화",NATO,1:04,2023-03-22,오후 7:10,1,Film & Animation,1.0,kjaehw0207
239,[디지몬 어드벤처 리부트] 엔젤몬 재등장,디지디지몬몬,1:15,2023-03-22,오후 7:10,1,Film & Animation,1.0,kjaehw0207
240,"[스컬] 드디어 검은 거울 10단계, 최고 난이도에서 밝혀지는 놀라운 스토리? 워리어와 함께!ㅣSkul: The Hero Slayer",피스타임,33:02,2023-03-22,오후 7:08,20,Gaming,0.1,kjaehw0207
241,나루토 눈물나는 명장면 [지라이야의 죽음 소식을 듣고 개빡친 나루토] feat.카카시,balo balo,2:34,2023-03-22,오후 7:05,1,Film & Animation,1.0,kjaehw0207
242,디지몬어드벤처 극장판 War game 10분 요약,더덕 ỉ,9:56,2023-03-22,오후 6:57,1,Film & Animation,0.85,kjaehw0207
243,그레이몬 암흑진화 #shorts,펭수,0:43,2023-03-22,오후 6:56,1,Film & Animation,1.0,kjaehw0207
244,[디지몬 어드벤처 리부트] 오메가몬 진화신,디지디지몬몬,1:28,2023-03-22,오후 6:55,1,Film & Animation,1.0,kjaehw0207
245,[디지몬 어드벤처 리부트] 메탈가루루몬 진화신,디지디지몬몬,0:59,2023-03-22,오후 6:55,1,Film & Animation,1.0,kjaehw0207
246,요즘 디지몬은 안 멋져! 에테몬의 킬링벌스,미스터프린스,0:21,2023-03-22,오후 6:54,1,Film & Animation,1.0,kjaehw0207
247,디지몬 어드벤쳐 역대급 초월 더빙,정윤기,0:38,2023-03-22,오후 6:53,1,Film & Animation,1.0,kjaehw0207
248,디지몬어드벤처- 여의도 집까지 가는 돈을 다 먹는데 해결,더덕 ỉ,1:50,2023-03-22,오후 6:51,22,People & Blogs,1.0,kjaehw0207
249,[디지몬 트라이] 리부트된 디지몬들과 재회한 아이들,저몽신,3:09,2023-03-22,오후 6:48,22,People & Blogs,1.0,kjaehw0207
250,세라피몬 오파니몬,궁물이,1:46,2023-03-22,오후 6:46,20,Gaming,1.0,kjaehw0207
251,[디지몬 어드벤처 리부트] 역대급 워그레이몬 진화씬(720P),디지디지몬몬,0:33,2023-03-22,오후 6:46,1,Film & Animation,1.0,kjaehw0207
252,나루토 육도선인 급식체에 벙찐 나루토 ㅋㅋㅋㅋ,Aleh Syucay Как я стал инвестором,1:42,2023-03-22,오후 6:44,22,People & Blogs,1.0,kjaehw0207
253,파워 디지몬 명장면 (13화 중),묘도인 아스카,3:15,2023-03-22,오후 6:44,22,People & Blogs,0.1,kjaehw0207
254,디지몬 어드벤처 명장면,yeon K,6:20,2023-03-22,오후 6:40,1,Film & Animation,1.0,kjaehw0207
255,파워 디지몬 3화 - 새로운 디지바이스 D-3 탄생,묘도인 아스카,4:52,2023-03-22,오후 6:33,22,People & Blogs,1.0,kjaehw0207
256,한솔 & 미나 슬픈장면 (설참),묘도인 아스카,5:18,2023-03-22,오후 6:27,22,People & Blogs,1.0,kjaehw0207
257,라떼는 노틸러스가 정글도 가고 막 그랬어,박나나,10:16,2023-03-22,오후 6:22,20,Gaming,0.5,kjaehw0207
258,Oreo Dorayaki Recipe - Japanese Street Food,Nino's Home,4:30,2023-03-22,오후 6:21,26,Howto & Style,0.1,kjaehw0207
259,코그모 1위? 우린 케틀럭스  [Full][여왕럭스],여왕럭스,32:09,2023-03-22,오후 6:18,20,Gaming,0.18,kjaehw0207
260,가렌의 비밀연애 그리고 추적자 럭스!,협곡에롤러와,1:51,2023-03-22,오후 6:18,20,Gaming,0.38,kjaehw0207
261,진서폿에 누구보다 진심인 사람,알빠노,8:44,2023-03-22,오후 6:15,20,Gaming,0.29,kjaehw0207
262,럭스 챔피언 특수 대사,수성,2:39,2023-03-22,오후 6:11,20,Gaming,1.0,kjaehw0207
263,[가렌 VS 카타리나] 둘만 남았을 때 벌어지는 일 1편 2/2 #Shorts,겜미네이션,0:38,2023-03-22,오후 6:10,20,Gaming,1.0,kjaehw0207
264,우주를 납치하면 절대 안되는 이유 [케로로 미친 인맥 3분 만에 알아보기],비댕이 beadeng,3:11,2023-03-22,오후 6:10,1,Film & Animation,0.1,kjaehw0207
265,롤 챔피언 관계도 5분 만에 알아보기 [데마시아 위주],비댕이 beadeng,5:32,2023-03-22,오후 6:07,20,Gaming,1.0,kjaehw0207
266,롤 인물 관계도 4분 만에 알아보기 [아이오니아],비댕이 beadeng,4:35,2023-03-22,오후 6:06,20,Gaming,0.11,kjaehw0207
267,나루토 딸을 납치하면 절대 안되는 이유 [나루토 미친 인맥 3분 만에 알아보기],비댕이 beadeng,3:36,2023-03-22,오후 6:03,1,Film & Animation,1.0,kjaehw0207
268,파닥몬 족보 4분 만에 알아보기 [Digimon Family Tree],비댕이 beadeng,4:25,2023-03-22,오후 5:58,1,Film & Animation,1.0,kjaehw0207
269,나루토 마지막화 러브라인 공개! 💜💛💙💕,자막.,0:31,2023-03-22,오후 5:55,22,People & Blogs,1.0,kjaehw0207
270,늦잠 잔 나루토와 어제 집에 늦게 들어온 미나토,hama,1:11,2023-03-22,오후 3:33,22,People & Blogs,1.0,kjaehw0207
271,[스컬] 모든 보스가 한 방이면 끝난다? 희망 절단기 2개를 든 8용기 돌숭이!ㅣSkul: The Hero Slayer,피스타임,11:11,2023-03-22,오후 3:24,20,Gaming,1.0,kjaehw0207
272,"T1 단일팀 올퍼스트 확정, 9월에 열릴 항저우 아시안게임 국가대표로 T1 전원 출전 가능성 유력해져, 구마유시가 말하는 퍼스트의 중요성까지 롤소식 롤이슈",롤소식갤러리,2:32,2023-03-22,오후 3:22,22,People & Blogs,1.0,kjaehw0207
273,사스케 vs 이타치,나루토 & 나루토 질풍전 모든 배틀,13:01,2023-03-22,오후 3:09,22,People & Blogs,0.68,kjaehw0207
274,"나루토는 한 손가락으로 미니 라센 간을 사용합니다, 나루토 파이트 화이트 제츠 [나루토 질풍 전]",洗う,10:24,2023-03-22,오후 3:00,22,People & Blogs,1.0,kjaehw0207
275,씨맥의 피드백 방법을 설명해주는 데프트 ㅋㅋㅋ,알파카이브 alpachive,1:55,2023-03-22,오후 2:59,20,Gaming,1.0,kjaehw0207
276,사상 첫 재채기까지 하는 페이커의 과음 그라가스 ㅋㅋㅋ,롤규,1:47,2023-03-22,오후 2:57,20,Gaming,1.0,kjaehw0207
277,쉬라몬 홀릭,나비잠자리,0:31,2023-03-22,오후 2:56,22,People & Blogs,1.0,kjaehw0207
278,"벌 출입이 없어진 양봉장 최약체 토종벌통, 한달만에 열어서 생사 확인하기",프응TV,9:16,2023-03-22,오후 2:47,22,People & Blogs,0.87,kjaehw0207
279,유레카! 오늘도 하나 찾았다!  [T1 Stream Highlight],T1,7:20,2023-03-22,오후 2:42,20,Gaming,0.75,kjaehw0207
280,니드몬 초 진화 #shorts,펭수,0:32,2023-03-22,오후 2:41,22,People & Blogs,1.0,kjaehw0207
281,【패치】  LP 시스템의 개편 사항 총 정리 (오피셜),THIRD[롤 백과사전],1:38,2023-03-22,오후 2:41,20,Gaming,0.1,kjaehw0207
282,나랑 바텀 갈래? | T1 vs. 농심 게임1 하이라이트 | 03.19 | 2023 LCK 스프링 스플릿,LCK,7:52,2023-03-22,오후 2:33,20,Gaming,1.0,kjaehw0207
283,Pan De Masa Madre Proceso Completo 🥖 Video Sin Edición,Gluten Morgen TV,1:03:22,2023-03-22,오전 10:52,26,Howto & Style,0.0,kjaehw0207
284,"Ein 100 Jahre altes Rezept, das mir meine Schwiegermutter beigebracht hat! Top 3 Brot.",Brot backen mit Maria,24:16,2023-03-22,오전 10:26,22,People & Blogs,1.0,kjaehw0207
285,Jeden Sekret i ciasto będzie jak chmura 👌 Wystarczy dodać jeden składnik 😉.,Przepisy od Olgi,8:01,2023-03-22,오전 10:17,22,People & Blogs,1.0,kjaehw0207
286,Tak babcia robiła chleb bez pieca podczas wojny w moim kraju,Przepisy od Olgi,8:13,2023-03-22,오전 10:08,22,People & Blogs,1.0,kjaehw0207
287,나루토 페인의 신라천정,자막.,0:28,2023-03-22,오전 10:06,22,People & Blogs,1.0,kjaehw0207
288,Satisfying Moments in Roller Coaster Tycoon,Smallbuilds,2:09,2023-03-22,오전 10:05,20,Gaming,0.1,kjaehw0207
289,Compact Dueling Roller Coaster Concepts (RCT2),Smallbuilds,2:23,2023-03-22,오전 10:04,20,Gaming,1.0,kjaehw0207
290,Livestream - Building another park with your suggestions!,Marcel Vos,3:20:17,2023-03-22,오전 10:00,20,Gaming,0.48,kjaehw0207
291,보루토 129화 나뭇잎 마을,TheKnott44AK,22:05,2023-03-22,오전 10:00,20,Gaming,0.1,kjaehw0207
292,상대 마법저항력 99% 제거하는 방법 찾았습니다 ㅎㄷㄷ.. [테스터훈 뉴메타],테스터훈 마이너스,10:02,2023-03-22,오전 9:59,20,Gaming,0.1,kjaehw0207
293,나의 죽음을... 아군에게...알려라 | T1 vs. 담원 기아 게임2 하이라이트 | 02.23 | 2022 LCK 스프링 스플릿,LCK,11:34,2023-03-22,오전 9:47,20,Gaming,0.71,kjaehw0207
294,담원을 완벽하게 속여버린 t1의 미친 몰래바론..ㄷㄷㄷ#shorts,롤잘못아이언,0:29,2023-03-22,오전 9:46,20,Gaming,1.0,kjaehw0207
295,디지몬 마지막 마지막 부분. 옛날에 감동했지만 머 지금은;;,이주현,2:57,2023-03-22,오전 9:43,22,People & Blogs,1.0,kjaehw0207
296,「デジモンアドベンチャー：」2020年4月より毎週日曜朝9時～　フジテレビほかにて放送開始,東映アニメーション公式YouTubeチャンネル,0:35,2023-03-22,오전 9:43,1,Film & Animation,0.1,kjaehw0207
297,디지몬 어드벤처 - 홀리엔젤몬 진화 (일본판),동글몬,3:47,2023-03-22,오전 9:40,1,Film & Animation,1.0,kjaehw0207
298,디지몬어드벤처-다크티라노몬vs릴리몬,더덕 ỉ,2:53,2023-03-22,오전 9:38,1,Film & Animation,0.14,kjaehw0207
299,"[투데이 Pick? Pick!] ""일본 수십 번 반성·사과‥반일 이용 세력 존재"" (2023.03.22)",MBCNEWS,8:05,2023-03-22,오전 9:37,25,News & Politics,0.1,kjaehw0207
300,보루토 17화 예고편 [사라다],자막.,0:28,2023-03-22,오전 9:36,22,People & Blogs,1.0,kjaehw0207
301,타케루vs켄(더빙),응,1:16,2023-03-22,오전 9:35,22,People & Blogs,1.0,kjaehw0207
302,타케루 이빨털기,없어문,1:30,2023-03-22,오전 9:33,22,People & Blogs,1.0,kjaehw0207
303,파워디지몬-추추몬의 죽음,더덕 ỉ,1:23,2023-03-22,오전 9:30,22,People & Blogs,1.0,kjaehw0207
304,카트 무부 AI xp신성,최윤석,17:40,2023-03-22,오전 9:29,20,Gaming,0.1,kjaehw0207
305,가트몬 족보 4분 30초 만에 알아보기 [디지몬],비댕이 beadeng,5:13,2023-03-22,오전 9:29,1,Film & Animation,1.0,kjaehw0207
306,엔젤우몬 진화 #shorts,펭수,0:09,2023-03-22,오전 9:25,1,Film & Animation,1.0,kjaehw0207
307,신해조 복귀 기념 세글자 뒷담 사건 정리,킹무위키,3:28,2023-03-22,오전 9:24,20,Gaming,0.1,kjaehw0207
308,트위치 정지 먹었습니다.. - 칸나 핫클립,아이리 칸나 AIRI KANNA,8:54,2023-03-22,오전 9:22,22,People & Blogs,0.27,kjaehw0207
309,칸나의 진.짜 목소리 (찐목),아이리 칸나 AIRI KANNA,0:51,2023-03-22,오전 9:21,22,People & Blogs,0.1,kjaehw0207
310,무한 뇌절로 LCK 모든 해설진을 웃겨버리는 후니 해설 ㅋㅋㅋ,롤규,3:09,2023-03-22,오전 9:17,20,Gaming,1.0,kjaehw0207
311,「나루토」 나루토는 4대 라이카게를 상대로 금빛섬광의 속도를 보여준다. 나루토 vs 라이카게,키사 메 우치하,12:22,2023-03-22,오전 9:08,28,Science & Technology,1.0,kjaehw0207
312,역최 스킬셋의 서폿 종결자 등장. 신챔프 밀리오 스킬 정보,롤박사 해도리,2:44,2023-03-22,오전 9:05,20,Gaming,1.0,kjaehw0207
313,수상할 정도로 털에 진심인 라이엇... 13.6 패치 본섭 적용!,롤박사 해도리,2:52,2023-03-22,오전 9:02,20,Gaming,1.0,kjaehw0207
314,Digimon Adventure 2020 - Opening and all Endings HD,Cara de Ángel,6:28,2023-03-21,오후 8:06,10,Music,0.1,kjaehw0207
315,Digimon Adventure (1999) | OP Theme | Toei Animation,Toei Animation,1:36,2023-03-21,오후 8:04,1,Film & Animation,1.0,kjaehw0207
316,디지몬프론티어 오프닝,럼나,1:37,2023-03-21,오후 7:57,1,Film & Animation,0.26,kjaehw0207
317,능청능청 쉬라몬,나비잠자리,1:40,2023-03-21,오후 7:49,22,People & Blogs,1.0,kjaehw0207
318,무논리 쉬라몬,나비잠자리,2:21,2023-03-21,오후 7:47,22,People & Blogs,1.0,kjaehw0207
319,가트몬의 정체를 알게 된 묘티스몬,최윤석유튜브,1:41,2023-03-21,오후 7:45,1,Film & Animation,1.0,kjaehw0207
320,새로운 친구 가트몬과 위자몬 (나리를 공격하는 아구몬),최윤석유튜브,2:16,2023-03-21,오후 7:43,1,Film & Animation,1.0,kjaehw0207
321,기억을 되찾은 가트몬,최윤석유튜브,1:24,2023-03-21,오후 7:43,1,Film & Animation,0.1,kjaehw0207
322,디지몬 어드벤처 - 태일이의 아구몬 슛!☆,묘도인 아스카,1:03,2023-03-21,오후 7:43,22,People & Blogs,0.1,kjaehw0207
323,나리를 감시하는 가트몬,최윤석유튜브,1:36,2023-03-21,오후 7:39,1,Film & Animation,1.0,kjaehw0207
324,[디지몬] 친오빠 집착녀? 리키와 이어지지 못 한 이유? 신나리의 관점으로 다시 보자,엘로아비디오 EloaVideo,14:31,2023-03-21,오후 7:33,1,Film & Animation,0.48,kjaehw0207
