,title,channel,running_time,watch_date,watch_time,category_id,category_title,watched (%),account
163,개발자는 시작일 뿐 2차 전직을 해야하는 시대,조코딩 JoCoding,4:03,2023-01-31,오후 1:57,27,Education,1.0,woghks.study
164,동기부여 필요할 때마다 보세요 [설 특집 북토크 동기부여 스페셜],북토크,54:19,2023-01-31,오후 1:29,22,People & Blogs,0.1,woghks.study
165,"가난한 사람의 3가지 습관, 부자 되려면 절대 하면 안됩니다.",북토크,13:26,2023-01-31,오후 1:12,22,People & Blogs,1.0,woghks.study
166,"1년 전,  대기업 퇴사 후 알바생이 된 남자",구현몬,9:26,2023-01-31,오후 1:02,22,People & Blogs,1.0,woghks.study
167,생각보다 부진한 한화생명한테 한 소리하는 클템ㅋㅋ |   2023 LCK SPRING 해설 하이라이트,오늘 게임 뭐 할까?,5:19,2023-01-31,오후 12:55,20,Gaming,1.0,woghks.study
168,면접에서 합격해도 무조건 걸러야 하는 회사,면접왕 이형,10:50,2023-01-31,오후 12:44,26,Howto & Style,1.0,woghks.study
169,일상 속 자극을 줄여보세요,이연LEEYEON,12:27,2023-01-31,오후 12:31,26,Howto & Style,1.0,woghks.study
170,숙제하는 페이커,Faker fan TV,2:05,2023-01-31,오후 12:28,20,Gaming,1.0,woghks.study
171,광고 협찬받는 네이버 블로그 만드는 아주 현실적인 방법!,스타트업테드님,11:31,2023-01-31,오전 9:22,26,Howto & Style,0.1,woghks.study
172,나에게 맞는 직장을 정하는 기준 | 힘들다고 아무데나 가면 더 힘들어짐. [취린이 튜토리얼],AND (ft.인싸담당자),10:52,2023-01-31,오전 1:51,27,Education,0.1,woghks.study
173,'내가 20살로 돌아간다면' 돈 이 없으면 이 3가지 부터 시작하세요 / 무일푼에서 부자 되는 가장 현실적인 방법 [송사무장 미니 특강],행크TV,27:26,2023-01-30,오후 8:09,26,Howto & Style,0.44,woghks.study
174,원딜 서폿에 대한 구마유시의 생각,Faker fan TV,3:50,2023-01-30,오후 8:02,20,Gaming,1.0,woghks.study
175,성공경험이 없다는 취준생들이 꼭 봐야하는 영상,면접왕 이형,6:07,2023-01-30,오후 2:29,26,Howto & Style,1.0,woghks.study
176,다트 들어가지 마세요. 취린이를 위한 기업분석 간단 꿀팁,캐치TV,7:26,2023-01-30,오후 1:56,27,Education,1.0,woghks.study
177,후회없이 회사를 선택하는 기준,퇴사한 이형,8:46,2023-01-30,오전 9:06,26,Howto & Style,1.0,woghks.study
178,나에게 맞는 직장을 정하는 기준 | 힘들다고 아무데나 가면 더 힘들어짐. [취린이 튜토리얼],AND (ft.인싸담당자),10:52,2023-01-30,오전 9:04,27,Education,1.0,woghks.study
179,The Witcher 3: Wild Hunt — Complete Edition | “Geralt & Ciri” Trailer,The Witcher,2:12,2023-01-29,오후 5:52,20,Gaming,1.0,woghks.study
180,Do Good with Data: Let’s talk about TIL+,The Information Lab,47:25,2023-01-29,오후 2:10,28,Science & Technology,0.1,woghks.study
181,필살기 Step 3: 인사이트 (면접관의 언어로 풀어주는 친절함까지..),면접왕 이형,7:17,2023-01-29,오후 12:49,26,Howto & Style,1.0,woghks.study
182,필살기 Step 2: 성공경험 (feat. 유사경험없다는 애들 일단 들어와봐~),면접왕 이형,6:57,2023-01-29,오후 12:41,27,Education,1.0,woghks.study
183,필살기 Step 1: 유사경험 (feat. 돈벌려고 했던 알바경험으로 면접을 붙는다고..?),면접왕 이형,7:22,2023-01-29,오후 12:36,27,Education,1.0,woghks.study
184,취업필살기 구조도 총정리! 면접과 자소서는 병렬이야! (믿고 따라오라니까~),면접왕 이형,10:32,2023-01-29,오후 12:35,26,Howto & Style,0.1,woghks.study
185,면접관 58%가 면접에서 뽑고 싶은 인재상,면접왕 이형,10:09,2023-01-29,오후 12:34,26,Howto & Style,0.1,woghks.study
186,"한번에 끝내는 데이터 분석 공부법 | SQL, 파이썬, R, 엑셀 강의 추천",곰사원은 곰대표,10:34,2023-01-29,오후 12:30,22,People & Blogs,1.0,woghks.study
187,중대발표 여러분 EO를 도와주세요,EO 이오,1:43,2023-01-29,오전 11:42,27,Education,0.27,woghks.study
188,[데이터야놀자2021] 공공데이터를 활용한 서울시 공/사교육 분석 - 고동우(데이터드림)님,데이터야놀자,14:45,2023-01-29,오전 11:26,28,Science & Technology,0.37,woghks.study
189,"빅데이터 취업 ""포트폴리오"" 100% 통과하는 방법!!",데이터왔수다!,6:03,2023-01-29,오전 10:59,26,Howto & Style,1.0,woghks.study
190,데이터 분석가 범진 님은 포트폴리오를 어떻게 준비했을까?│포트폴리오│자격증│방법,인프런 inflearn,3:33,2023-01-29,오전 10:55,27,Education,1.0,woghks.study
191,안쓰고 못배기는 일잘러의 노션활용법 (※ 노션은 공짜니까 꼭 쓰세요!!!),공여사들,22:55,2023-01-29,오전 10:54,26,Howto & Style,0.1,woghks.study
192,☀️ vs 🌕️ | T1 vs. 디플기아 게임3 하이라이트 | 01.28 | 2023 LCK 스프링 스플릿,LCK,8:08,2023-01-29,오전 12:08,20,Gaming,1.0,woghks.study
193,[한눈에 이슈] '상황이 이렇게 바뀌다니'…다이내믹한 전세 시장 / KBS 2023.01.28.,KBS News,12:52,2023-01-29,오전 12:04,25,News & Politics,1.0,woghks.study
194,흑자헬스탠드업 3 - 한국 걸크러쉬는 안 멋져,흑자.지껄 SurplusTalk,6:46,2023-01-28,오후 11:58,23,Comedy,1.0,woghks.study
195,Yeseul interview INFJ 1920 1080,스픽 - Speak,0:53,2023-01-28,오후 11:58,27,Education,0.1,woghks.study
196,압도적인 타격감 그리고 락앤롤! 2023 올해의 게임 첫 번째 후보가 등장했다!? 하이파이 러쉬 리뷰,말 많은 게이머 듀리,8:08,2023-01-28,오후 11:56,20,Gaming,0.1,woghks.study
197,[한눈에 이슈] '상황이 이렇게 바뀌다니'…다이내믹한 전세 시장 / KBS 2023.01.28.,KBS News,12:52,2023-01-28,오후 6:41,25,News & Politics,1.0,woghks.study
198,☀️ vs 🌕️ | T1 vs. 디플기아 게임3 하이라이트 | 01.28 | 2023 LCK 스프링 스플릿,LCK,8:08,2023-01-28,오후 6:09,20,Gaming,1.0,woghks.study
199,롤은 루나제유~ | T1 vs. 디플기아 게임2 하이라이트 | 01.28 | 2023 LCK 스프링 스플릿,LCK,8:35,2023-01-28,오후 5:56,20,Gaming,1.0,woghks.study
200,강타아아아아-△- | T1 vs. 디플기아 게임1 하이라이트 | 01.28 | 2023 LCK 스프링 스플릿,LCK,9:45,2023-01-28,오후 5:45,20,Gaming,1.0,woghks.study
201,위쳐 3 DLC 하츠 오브 스톤 스토리 요약,모험러의 어드벤처,9:17,2023-01-28,오후 2:32,20,Gaming,1.0,woghks.study
202,자존감 낮은 사람들이 SNS에 사진 올리고 꼭 하는 행동,책식주의,5:52,2023-01-28,오후 1:39,27,Education,1.0,woghks.study
203,"'GOAT' 페이커의 역대급 신기록 달성, 그리고 T1의 변화점은? [T1 vs KT]",플레임[이호종],27:57,2023-01-28,오후 1:20,20,Gaming,0.63,woghks.study
204,한화는 왜 약팀이 되었는가 [HLE vs KT],플레임[이호종],21:04,2023-01-28,오후 12:58,20,Gaming,1.0,woghks.study
205,"위쳐3 4화 와일드헌트와 최종전투, 하츠 오브 스톤 DLC (한국어 풀더빙) The Witcher 3 22.12.19(월)",올냥이 AllTopCAT,7:53:35,2023-01-28,오전 10:30,20,Gaming,0.6,woghks.study
206,"[더 위쳐 3: 와일드 헌트] 14, DLC 하츠오브스톤 엔딩, 블러드앤와인 도입","눈부신 다시보기, 클립 (기록용)",4:25:57,2023-01-28,오전 10:30,20,Gaming,0.71,woghks.study
207,솔랭에서는 얼마나 셀까..? 자연재해급 구케 듀오 [Gumayusi Stream Highlight],T1 Gumayusi,7:13,2023-01-27,오후 8:59,20,Gaming,1.0,woghks.study
208,2월의 스팀 기대작들 초대박입니다. 전세계 스팀 유저들이 기다리는 2월의 신작게임들 추천!,말 많은 게이머 듀리,13:23,2023-01-27,오후 8:30,20,Gaming,0.48,woghks.study
209,역전강타 | 디알엑스 vs. 농심 게임1 하이라이트 | 01.27 | 2023 LCK 스프링 스플릿,LCK,11:56,2023-01-27,오후 7:44,20,Gaming,1.0,woghks.study
210,카트라이더에 용준좌가 돌아왔습니다. | 카트라이더 The And 1회,KARTRIDER,19:45,2023-01-27,오후 6:03,20,Gaming,0.1,woghks.study
211,"(ko) 각자도생의 시대, ‘인구’를 알아야 내일이 있다 ㅣ 전영수 ‘대한민국 인구트렌드 2022-2025’ 저자, 한양대 국제학대학원 교수 | 인구절벽 | 세바시 1486회",세바시 강연 Sebasi Talk,18:46,2023-01-27,오후 6:03,27,Education,0.1,woghks.study
212,[현장 카메라]지원자 0명 학과…꽃잎 지듯 대학도 질라 | 뉴스A,채널A 뉴스,3:41,2023-01-27,오후 5:59,25,News & Politics,1.0,woghks.study
213,"누르면 시간 훅~간다ㅋ ""리스항구에서 셀라스 까지 걸어가기"" [메이플스토리]",대대장,12:25,2023-01-27,오후 5:19,20,Gaming,1.0,woghks.study
214,"🚨[신작 카트라이더 모바일] ""이거.. PC유저 이길 수 있나요?"" 처음 연습하다가 랭킹 찍음ㅋㅋㅋㅋㅋㅋㅋㅋ",형독방송,12:10,2023-01-27,오후 5:15,20,Gaming,0.3,woghks.study
215,블리자드 82조 딜을 막아서는 101개의 세력들,김성회의 G식백과,14:04,2023-01-27,오후 5:13,20,Gaming,0.1,woghks.study
216,[더 리니지? 쓰론 앤 리버티?] 엔씨신작 친자확인 들어갑니다,김성회의 G식백과,11:58,2023-01-27,오후 5:07,20,Gaming,0.51,woghks.study
217,"""집 왜 샀어..?"" 소리 듣는 요즘, 실수요자 분위기는 이렇습니다 [러셀 1부]",부읽남TV_내집마련부터건물주까지,22:36,2023-01-27,오후 4:56,27,Education,0.42,woghks.study
218,힘든 세상을 견디는 힘 | 신준석 세바시 대학 말하기 전공 4기 수료생 #동기부여 #인생 #행복,세바시 강연 Sebasi Talk,10:33,2023-01-27,오후 4:50,27,Education,0.51,woghks.study
219,Team F vs. Team D 매치 하이라이트 | SEASON 2023 KICKOFF,LCK,35:05,2023-01-27,오후 4:44,20,Gaming,0.18,woghks.study
220,문도 피구 | Team F vs. Team D 진영 선택 게임 | SEASON 2023 KICKOFF,LCK,9:53,2023-01-27,오후 4:33,20,Gaming,1.0,woghks.study
221,2023 T1의 역대급 설계와 속도 [T1 vs KDF],플레임[이호종],17:49,2023-01-27,오후 4:15,20,Gaming,1.0,woghks.study
222,페이커의 미드 베인 ㄷㄷ,롤 관전소,0:59,2023-01-27,오후 4:14,20,Gaming,1.0,woghks.study
223,롤도사 베릴의 역대급 꼴픽이 통했던 이유,둥쓰TV,8:26,2023-01-27,오후 4:14,20,Gaming,0.1,woghks.study
224,"페이커의 노스킨이 게임이 잘 된다는 베릴, 단 예외가 몇가지 있는데",베르릉,1:38,2023-01-27,오후 4:13,20,Gaming,1.0,woghks.study
225,개인방송 중 스킨을 끼지 않는 이유를 밝힌 T1의 페이커 ㅋㅋㅋㅋㅋ,아리tv-롤정보통,1:01,2023-01-27,오후 4:12,20,Gaming,1.0,woghks.study
226,⚠️싱싱미역시청주의⚠️ | T1 vs. 광동 게임1 하이라이트 | 01.26 | 2023 LCK 스프링 스플릿,LCK,7:35,2023-01-27,오후 4:05,20,Gaming,1.0,woghks.study
227,cvMax on T1 vs KDF: Zeri-Yuumi was a viable counter against Varus-Caitlyn,KORIZON Esports,6:28,2023-01-27,오후 3:58,20,Gaming,1.0,woghks.study
228,"2023년 대기업vs중견기업vs중소기업 연봉,월급,서울 아파트 평균 가격, 4분 완벽 정리",JOB썰 잡썰,4:02,2023-01-27,오후 3:55,27,Education,0.69,woghks.study
229,"24살 비전공자 신입 개발자의 최종 합격 포트폴리오 (백엔드 · Java, PHP)",띵지로그 ddingji,12:03,2023-01-25,오후 7:57,22,People & Blogs,0.54,woghks.study
230,후회없이 회사를 선택하는 기준,퇴사한 이형,8:46,2023-01-25,오후 5:59,26,Howto & Style,1.0,woghks.study
231,그냥 솔직하게 말하는 이직물경력의 모든것,면접왕 이형,19:59,2023-01-25,오후 5:33,26,Howto & Style,1.0,woghks.study
232,수백 개의 포트폴리오를 본 면접관이 알려주는 포폴 준비하는 방법,면접왕 이형,10:22,2023-01-25,오후 5:29,26,Howto & Style,1.0,woghks.study
233,100명이 넘는 학생을 취업시켰습니다. 좋은 개발자 포트폴리오 나쁜 포트폴리오 전격 비교,코딩알려주는누나,15:22,2023-01-25,오후 5:20,27,Education,0.84,woghks.study
234,"서비스기획자 취업준비 자기소개서, 포트폴리오 총정리 | 무경력 신입 서류작성 팁",곰사원은 곰대표,12:13,2023-01-25,오후 5:13,22,People & Blogs,1.0,woghks.study
235,남자들이 20대를 만나려는 이유 2부,직업의모든것,10:48,2023-01-25,오후 5:08,24,Entertainment,0.88,woghks.study
236,30대 예쁜 여자가 노처녀가 되어가는 과정 1부,직업의모든것,8:43,2023-01-25,오후 5:04,24,Entertainment,1.0,woghks.study
237,"커리어를 성장시키는 자기계발 모임, 독서모임, 소모임 네트워킹 행사.zip | 트레바리 추천 후기",곰사원은 곰대표,12:50,2023-01-25,오후 4:59,22,People & Blogs,1.0,woghks.study
238,연애 시장에서 인기 없는 사람들이 가진 공통점,김달,11:58,2023-01-25,오후 4:12,24,Entertainment,1.0,woghks.study
239,"2030, 제발 비혼 주의에 물들지 마세요",김달,16:22,2023-01-25,오후 4:04,24,Entertainment,1.0,woghks.study
240,이런 남자 한 번 만나면 여자 인생 다 망칩니다,김달,10:33,2023-01-25,오후 3:58,24,Entertainment,1.0,woghks.study
241,만날수록 질리는 남자 특징,김달,9:42,2023-01-25,오후 3:53,24,Entertainment,1.0,woghks.study
242,"직장인이 후회하지 않으려면 해야할 단 1가지(대기업,전문직도 예외없음)",자유여량,6:10,2023-01-25,오후 3:52,22,People & Blogs,0.1,woghks.study
243,이제 인공지능은 기술이 아니라 마인드셋에 답이 있다 | 오순영 KB국민은행 금융AI센터장 | #CES #인공지능 #미래 | 세바시 1614회,세바시 강연 Sebasi Talk,23:51,2023-01-25,오후 12:43,27,Education,1.0,woghks.study
244,2023 년 신입 직원 공개 모집 안내-허수아비 컴퓨터 ヾ(＾-＾)ノ,허수아비,6:02,2023-01-25,오후 12:39,26,Howto & Style,1.0,woghks.study
245,PC 견적 한 번 보러 왔을 뿐인데 기가 차실겁니다. 2023년 용산 용팔이가 되어버린 스주형의 만행  | 용팔이 훈련소,용팔이 훈련소,10:24,2023-01-25,오후 12:35,28,Science & Technology,1.0,woghks.study
246,Ep 5. 데이터 엔지니어가 하는 일은? 데이터 엔지니어 공부 방법! (저만의 공부 방법 포함!),카일스쿨,17:53,2023-01-24,오전 11:06,27,Education,0.1,woghks.study
247,[U+ME] 데이터📊 어디까지 다뤄봤니? 데이터 엔지니어링 직무의 모든 것!,LG Uplus,4:43,2023-01-24,오전 11:05,22,People & Blogs,0.29,woghks.study
248,Ep(192) ChatGPT 사용 금지합니다!,데이터홀릭,1:19:24,2023-01-24,오전 11:04,28,Science & Technology,0.1,woghks.study
249,Ep(193) Data Engineer 로드맵 톺아보기,데이터홀릭,47:00,2023-01-24,오전 10:31,28,Science & Technology,1.0,woghks.study
250,[강연] Acts of a Darwin’s Apostle [다윈 사도 행전] _ by최재천 ㅣ 2022 가을 카오스강연 '진화' 10강,카오스 사이언스,2:05:55,2023-01-24,오전 10:31,28,Science & Technology,0.0,woghks.study
251,중국의 애플 맥북 마개조 현장.. 진짜 이렇게 팝니다ㅋㅋㅋㅋ,뻘짓연구소,8:36,2023-01-24,오전 8:21,28,Science & Technology,0.6,woghks.study
252,2년만에 나온 삼성의 끝판왕 SSD 가지고 왔습니다,눈쟁이,14:52,2023-01-24,오전 8:10,28,Science & Technology,0.1,woghks.study
253,[NDC22] 환영사,NDC,7:10,2023-01-24,오전 8:10,28,Science & Technology,0.1,woghks.study
254,[최강1교시] EP.03 타인과의 비교는 후회를 낳는다 I 판단과 의사결정에 숨은 심리 I 인지심리학자 김경일,캐내네 스피치,18:04,2023-01-24,오전 8:10,27,Education,0.1,woghks.study
255,Bdd 인터뷰 | KT vs. 농심 | 01.22 | 2023 LCK 스프링 스플릿,LCK,3:08,2023-01-22,오후 11:26,20,Gaming,0.36,woghks.study
256,용금님이 하사하시는 6꽉福이니라~ | KT vs. 농심 게임3 하이라이트 | 01.22 | 2023 LCK 스프링 스플릿,LCK,6:24,2023-01-22,오후 11:18,20,Gaming,1.0,woghks.study
257,스팀 역대급 설날 세일!! 무료 게임 2개 + 90% 할인 - 무조건 사야 하는 스팀 할인 게임 추천,시넌쓰,15:18,2023-01-21,오후 2:01,20,Gaming,1.0,woghks.study
258,가성비 지리는 만원 미만 스팀 명작 할인 게임 추천!! - 스팀/다이렉트 게임즈 겨울 할인 추천,시넌쓰,12:52,2023-01-21,오후 1:59,20,Gaming,0.18,woghks.study
259,싸게 질러 설날에 즐겨보자 | 스팀할인! 최대 90%할인!,인디테이머,11:45,2023-01-21,오후 1:58,20,Gaming,0.1,woghks.study
260,"🤔전에 ㅈㄴ 당당하던데 한 번 회의록 까볼까? [게관위 회의록 공개, P2E 중지, 롤 신작게임, 유비소프트 근황, 라오어 드라마]",영래기,8:42,2023-01-20,오후 7:00,20,Gaming,1.0,woghks.study
261,워크래프트 RTS 시리즈는 왜 끝나버렸을까?,펭귄몬스터,10:41,2023-01-20,오후 6:53,20,Gaming,1.0,woghks.study
262,대기업으로 이직해도 해결되지 않는 것,퇴사한 이형,7:03,2023-01-20,오후 6:44,26,Howto & Style,1.0,woghks.study
263,무조건 몰랐을 라면 가짜뉴스,너 진짜 똑똑하다,10:21,2023-01-20,오후 6:38,27,Education,1.0,woghks.study
264,도대체 정부는 취준생을 위해 무엇을 하고 있나,면접왕 이형,12:02,2023-01-20,오후 6:35,26,Howto & Style,1.0,woghks.study
265,디플 기아 vs. 디알엑스 | 매치1 하이라이트 | 01.18 | 2023 LCK 스프링 스플릿,LCK,28:27,2023-01-19,오후 1:33,20,Gaming,0.19,woghks.study
266,[책이벤트] 행복하게 나이드는 마법의 네 가지 기둥 | 정희원 서울아산병원 노년내과 교수 | #건강 #운동 #성장  | 세바시 1615회,세바시 강연 Sebasi Talk,17:16,2023-01-19,오후 1:32,27,Education,0.1,woghks.study
267,젠지 vs. T1 | 매치2 하이라이트 | 01.18 | 2023 LCK 스프링 스플릿,LCK,30:05,2023-01-19,오후 1:03,20,Gaming,0.81,woghks.study
268,새삥 롤 누나 인사 올리옵니다!🙋‍♀️ | 언니수업 Ep.1,LCK,12:40,2023-01-19,오후 12:59,20,Gaming,1.0,woghks.study
269,[명훈] 신캐 칼리 오픈런 드가자!!!(찍먹캐) 메이플,채널 명예훈장,11:55:00,2023-01-19,오후 12:39,20,Gaming,0.0,woghks.study
270,글자 생방 3천억 템셋 신직업[칼리]2일차 육성! 열렙드가자!!  메이플,글자네 YouTube,1:05:14:33,2023-01-19,오후 12:35,20,Gaming,0.0,woghks.study
271,"총 공사비 9조원, 3기 지하철이 모두 지어진 서울의 모습은?",역쟁이TV,9:57,2023-01-17,오후 8:37,19,Travel & Events,0.1,woghks.study
272,갓생을 꿈꾸던 대학생이 세계 170개 국가의 아침을 깨우기까지 | 알라미,EO 이오,13:08,2023-01-17,오후 8:36,27,Education,0.1,woghks.study
273,딥러닝을 이용한 자연어처리 입문 7시간 완성 - [서울대 박사 SCI(E)급 논문 7편],메타코드M,7:40:12,2023-01-16,오후 5:06,27,Education,0.23,woghks.study
